Mes,Dia,Ano,Datos
7,21,1961,28
7,22,1961,28.25
7,23,1961,28.5
7,24,1961,26.5
7,25,1961,26
7,26,1961,26
7,27,1961,25.5
7,28,1961,26
7,29,1961,26.5
7,30,1961,25.5
7,31,1961,26
8,1,1961,25.5
8,2,1961,25.75
8,3,1961,26
8,4,1961,26
8,5,1961,26.5
8,6,1961,28
8,7,1961,28
8,8,1961,28.5
8,9,1961,28
8,10,1961,27.75
8,11,1961,26.25
8,12,1961,25.5
8,13,1961,26.75
8,14,1961,27.5
8,15,1961,28
8,16,1961,27
8,17,1961,26.75
8,18,1961,27
8,19,1961,27
8,20,1961,27
8,21,1961,26
8,22,1961,28
8,23,1961,30.5
8,24,1961,27
8,25,1961,28.5
8,26,1961,27.5
8,27,1961,27
8,28,1961,28
8,29,1961,27.5
8,30,1961,26.5
8,31,1961,27.5
9,1,1961,29
9,2,1961,26
9,3,1961,28
9,4,1961,28
9,5,1961,25.5
9,6,1961,26
9,7,1961,27
9,8,1961,27.5
9,9,1961,27.5
9,10,1961,29
9,11,1961,29
9,12,1961,30.5
9,13,1961,29.5
9,14,1961,29
9,15,1961,28
9,16,1961,26.5
9,17,1961,27
9,18,1961,26
9,19,1961,26
9,20,1961,26
9,21,1961,26
9,22,1961,27
9,23,1961,27
9,24,1961,25.5
9,25,1961,24.5
9,26,1961,26
9,27,1961,26.5
9,28,1961,25
9,29,1961,26
9,30,1961,27.75
10,1,1961,27
10,2,1961,26
10,3,1961,26
10,4,1961,22.5
10,5,1961,22.5
10,6,1961,24.5
10,7,1961,25
10,8,1961,26.5
10,9,1961,26
10,10,1961,26.5
10,11,1961,25.5
10,12,1961,23
10,13,1961,24.5
10,14,1961,24.5
10,15,1961,24.5
10,16,1961,22.5
10,17,1961,21.5
10,18,1961,23
10,19,1961,25
10,20,1961,23
10,21,1961,24.5
10,22,1961,25.5
10,23,1961,23.5
10,24,1961,25
10,25,1961,25
10,26,1961,25.5
10,27,1961,23.5
10,28,1961,25
10,29,1961,25
10,30,1961,26.5
10,31,1961,27
11,1,1961,26.5
11,2,1961,24.5
11,3,1961,25.5
11,4,1961,24.5
11,5,1961,23
11,6,1961,24
11,7,1961,21
11,8,1961,21
11,9,1961,20.5
11,10,1961,23
11,11,1961,25
11,12,1961,26
11,13,1961,26
11,14,1961,26
11,15,1961,27
11,16,1961,24
11,17,1961,23.5
11,18,1961,24.5
11,19,1961,24
11,20,1961,26
11,21,1961,26
11,22,1961,25.5
11,23,1961,24
11,24,1961,22.75
11,25,1961,22.5
11,26,1961,22
11,27,1961,21
11,28,1961,22.5
11,29,1961,21
11,30,1961,21.5
12,1,1961,22.5
12,2,1961,22.5
12,3,1961,22.5
12,4,1961,24
12,5,1961,22.5
12,6,1961,22.5
12,7,1961,24.5
12,8,1961,24
12,9,1961,25.5
12,10,1961,24.5
12,11,1961,25
12,12,1961,25
12,13,1961,23.5
12,14,1961,21.5
12,15,1961,24
12,16,1961,26.5
12,17,1961,25.5
12,18,1961,26
12,19,1961,24.5
12,20,1961,24
12,21,1961,23.5
12,22,1961,23
12,23,1961,23.5
12,24,1961,17
12,25,1961,19
12,26,1961,20
12,27,1961,20.5
12,28,1961,21
12,29,1961,22
12,30,1961,21
12,31,1961,19.5
1,1,1962,19
1,2,1962,20
1,3,1962,18.5
1,4,1962,20.5
1,5,1962,21
1,6,1962,21.5
1,7,1962,20.5
1,8,1962,21.5
1,9,1962,22.5
1,10,1962,15.5
1,11,1962,13.5
1,12,1962,14.5
1,13,1962,18
1,14,1962,19.5
1,15,1962,20.5
1,16,1962,23.5
1,17,1962,18
1,18,1962,22
1,19,1962,22.5
1,20,1962,22.5
1,21,1962,23.5
1,22,1962,23.5
1,23,1962,24.5
1,24,1962,24.5
1,25,1962,23.5
1,26,1962,25.5
1,27,1962,24
1,28,1962,21.5
1,29,1962,18.5
1,30,1962,19
1,31,1962,19.5
2,1,1962,21.5
2,2,1962,22.5
2,3,1962,21.5
2,4,1962,21.5
2,5,1962,22.5
2,6,1962,23
2,7,1962,23.5
2,8,1962,23.5
2,9,1962,23.5
2,10,1962,23
2,11,1962,23.5
2,12,1962,21.5
2,13,1962,23
2,14,1962,23
2,15,1962,25.5
2,16,1962,25.5
2,17,1962,24
2,18,1962,25
2,19,1962,25.5
2,20,1962,24.5
2,21,1962,25.5
2,22,1962,24
2,23,1962,28
2,24,1962,23
2,25,1962,24.5
2,26,1962,27.5
2,27,1962,25
2,28,1962,26.5
3,1,1962,25.5
3,2,1962,21.5
3,3,1962,24
3,4,1962,22.5
3,5,1962,22.5
3,6,1962,20.5
3,7,1962,19.5
3,8,1962,22.5
3,9,1962,24
3,10,1962,28
3,11,1962,27.75
3,12,1962,29
3,13,1962,23.5
3,14,1962,23.5
3,15,1962,22
3,16,1962,20.5
3,17,1962,20.5
3,18,1962,22
3,19,1962,24.5
3,20,1962,27.5
3,21,1962,28
3,22,1962,28
3,23,1962,28
3,24,1962,26.5
3,25,1962,25
3,26,1962,25.5
3,27,1962,22.5
3,28,1962,23.5
3,29,1962,27.5
3,30,1962,26.5
3,31,1962,28
4,1,1962,22.5
4,2,1962,20
4,3,1962,23
4,4,1962,26.5
4,5,1962,25.5
4,6,1962,25
4,7,1962,27
4,8,1962,25.5
4,9,1962,30
4,10,1962,29
4,11,1962,28
4,12,1962,28
4,13,1962,29.5
4,14,1962,22.5
4,15,1962,23.5
4,16,1962,22.5
4,17,1962,20.5
4,18,1962,23
4,19,1962,23
4,20,1962,24
4,21,1962,25.5
4,22,1962,28
4,23,1962,28
4,24,1962,27
4,25,1962,25.5
4,26,1962,26.5
4,27,1962,26.5
4,28,1962,26
4,29,1962,28
4,30,1962,30
5,1,1962,28.5
5,2,1962,27
5,3,1962,27.5
5,4,1962,29
5,5,1962,27
5,6,1962,26
5,7,1962,26
5,8,1962,27
5,9,1962,27
5,10,1962,27.5
5,11,1962,27.5
5,12,1962,28
5,13,1962,29
5,14,1962,26.5
5,15,1962,26
5,16,1962,27
5,17,1962,26
5,18,1962,26.5
5,19,1962,27
5,20,1962,27
5,21,1962,26.5
5,22,1962,29.5
5,23,1962,29
5,24,1962,30.5
5,25,1962,27.5
5,26,1962,31
5,27,1962,29.5
5,28,1962,31
5,29,1962,30.5
5,30,1962,33
5,31,1962,30
6,1,1962,31.5
6,2,1962,30.5
6,3,1962,31
6,4,1962,31
6,5,1962,31
6,6,1962,28.5
6,7,1962,30.5
6,8,1962,30
6,9,1962,31
6,10,1962,29.5
6,11,1962,28
6,12,1962,29
6,13,1962,26.5
6,14,1962,28.5
6,15,1962,28
6,16,1962,29
6,17,1962,29.75
6,18,1962,30.5
6,19,1962,31
6,20,1962,30
6,21,1962,29.5
6,22,1962,28.5
6,23,1962,28.5
6,24,1962,27
6,25,1962,28.5
6,26,1962,29
6,27,1962,28.25
6,28,1962,25
6,29,1962,25.5
6,30,1962,26.5
7,1,1962,26
7,2,1962,25.5
7,3,1962,26.75
7,4,1962,27
7,5,1962,27.5
7,6,1962,26
7,7,1962,27
7,8,1962,27.5
7,9,1962,27
7,10,1962,26.5
7,11,1962,28.5
7,12,1962,27
7,13,1962,27.5
7,14,1962,28.5
7,15,1962,29.5
7,16,1962,27
7,17,1962,27
7,18,1962,27.5
7,19,1962,25.5
7,20,1962,26
7,21,1962,27.5
7,22,1962,27
7,23,1962,26
7,24,1962,28
7,25,1962,28.5
7,26,1962,29.5
7,27,1962,28.5
7,28,1962,26
7,29,1962,26.5
7,30,1962,28
7,31,1962,28
8,1,1962,26
8,2,1962,27.5
8,3,1962,28.5
8,4,1962,27.5
8,5,1962,27.5
8,6,1962,26.5
8,7,1962,28
8,8,1962,28.5
8,9,1962,27.5
8,10,1962,26.5
8,11,1962,25.5
8,12,1962,26
8,13,1962,28
8,14,1962,28.5
8,15,1962,28
8,16,1962,28
8,17,1962,27.5
8,18,1962,27
8,19,1962,27
8,20,1962,28
8,21,1962,28.5
8,22,1962,27.5
8,23,1962,27.5
8,24,1962,27.5
8,25,1962,28
8,26,1962,27.5
8,27,1962,26
8,28,1962,26.5
8,29,1962,29
8,30,1962,27
8,31,1962,28.25
9,1,1962,25.5
9,2,1962,26.5
9,3,1962,27.5
9,4,1962,27.5
9,5,1962,26
9,6,1962,28
9,7,1962,27.5
9,8,1962,28.75
9,9,1962,28.5
9,10,1962,28.5
9,11,1962,26
9,12,1962,26
9,13,1962,27.5
9,14,1962,27.25
9,15,1962,27.5
9,16,1962,27
9,17,1962,27
9,18,1962,27.5
9,19,1962,27
9,20,1962,26.5
9,21,1962,26.5
9,22,1962,26.5
9,23,1962,26
9,24,1962,26.25
9,25,1962,27
9,26,1962,27
9,27,1962,26.25
9,28,1962,27
9,29,1962,27
9,30,1962,27
10,1,1962,28.5
10,2,1962,27
10,3,1962,26
10,4,1962,26
10,5,1962,26
10,6,1962,27
10,7,1962,26.5
10,8,1962,28.5
10,9,1962,27.5
10,10,1962,28
10,11,1962,28
10,12,1962,27
10,13,1962,27.5
10,14,1962,28
10,15,1962,27.5
10,16,1962,28
10,17,1962,27
10,18,1962,28
10,19,1962,28.5
10,20,1962,28
10,21,1962,28
10,22,1962,28
10,23,1962,25.5
10,24,1962,24
10,25,1962,24.5
10,26,1962,24
10,27,1962,24.5
10,28,1962,25.5
10,29,1962,25.5
10,30,1962,24.5
10,31,1962,23.5
11,1,1962,22
11,2,1962,22
11,3,1962,22
11,4,1962,23.5
11,5,1962,23
11,6,1962,22.5
11,7,1962,23
11,8,1962,22.75
11,9,1962,22.5
11,10,1962,23.5
11,11,1962,23
11,12,1962,22.25
11,13,1962,21.5
11,14,1962,22.5
11,15,1962,22
11,16,1962,22.5
11,17,1962,23
11,18,1962,24
11,19,1962,23.5
11,20,1962,24
11,21,1962,23
11,22,1962,24.5
11,23,1962,26.5
11,24,1962,25
11,25,1962,25
11,26,1962,26
11,27,1962,23.5
11,28,1962,23
11,29,1962,23.5
11,30,1962,23
12,1,1962,24.5
12,2,1962,24
12,3,1962,23
12,4,1962,22
12,5,1962,23
12,6,1962,23.5
12,7,1962,23.5
12,8,1962,21.5
12,9,1962,23
12,10,1962,23
12,11,1962,23.5
12,12,1962,20.5
12,13,1962,18.5
12,14,1962,22.5
12,15,1962,22.5
12,16,1962,24
12,17,1962,23.5
12,18,1962,22.5
12,19,1962,23
12,20,1962,22.5
12,21,1962,23
12,22,1962,23
12,23,1962,23
12,24,1962,23
12,25,1962,23
12,26,1962,23.5
12,27,1962,24
12,28,1962,25
12,29,1962,23.5
12,30,1962,24.5
12,31,1962,24
1,1,1963,22
1,2,1963,22.5
1,3,1963,21
1,4,1963,21.5
1,5,1963,19.5
1,6,1963,22
1,7,1963,22
1,8,1963,21.5
1,9,1963,22.5
1,10,1963,22.5
1,11,1963,25
1,12,1963,24.5
1,13,1963,25.5
1,14,1963,21.5
1,15,1963,21.5
1,16,1963,23
1,17,1963,23
1,18,1963,22.5
1,19,1963,25
1,20,1963,25
1,21,1963,21
1,22,1963,22.5
1,23,1963,23
1,24,1963,22
1,25,1963,24.5
1,26,1963,24.5
1,27,1963,22
1,28,1963,21
1,29,1963,23
1,30,1963,24
1,31,1963,23.5
2,1,1963,24.5
2,2,1963,24
2,3,1963,22.25
2,4,1963,22.5
2,5,1963,23.5
2,6,1963,22.5
2,7,1963,20
2,8,1963,20
2,9,1963,21.5
2,10,1963,25
2,11,1963,26.5
2,12,1963,24
2,13,1963,25
2,14,1963,18.5
2,15,1963,22
2,16,1963,22
2,17,1963,22
2,18,1963,23.5
2,19,1963,24.25
2,20,1963,24
2,21,1963,23.5
2,22,1963,21
2,23,1963,23
2,24,1963,23.5
2,25,1963,23.5
2,26,1963,24
2,27,1963,22
2,28,1963,22.5
3,1,1963,25
3,2,1963,26
3,3,1963,26.5
3,4,1963,28
3,5,1963,27.5
3,6,1963,28.5
3,7,1963,27
3,8,1963,25.5
3,9,1963,24.5
3,10,1963,26.5
3,11,1963,27.5
3,12,1963,31
3,13,1963,28
3,14,1963,28
3,15,1963,28
3,16,1963,28.5
3,17,1963,29
3,18,1963,28.5
3,19,1963,30.5
3,20,1963,29.5
3,21,1963,24
3,22,1963,23
3,23,1963,22.5
3,24,1963,23.5
3,25,1963,24
3,26,1963,24
3,27,1963,25.5
3,28,1963,26
3,29,1963,27
3,30,1963,25.5
3,31,1963,25.5
4,1,1963,25
4,2,1963,25
4,3,1963,27
4,4,1963,27.5
4,5,1963,27.5
4,6,1963,27
4,7,1963,28
4,8,1963,29.5
4,9,1963,24.5
4,10,1963,31
4,11,1963,31
4,12,1963,30
4,13,1963,30
4,14,1963,27.5
4,15,1963,26.5
4,16,1963,27
4,17,1963,27.5
4,18,1963,29
4,19,1963,30
4,20,1963,28.5
4,21,1963,29.5
4,22,1963,25
4,23,1963,25.5
4,24,1963,32
4,25,1963,25.5
4,26,1963,25
4,27,1963,30.5
4,28,1963,28.5
4,29,1963,30
4,30,1963,29.5
5,1,1963,28.5
5,2,1963,27
5,3,1963,28.5
5,4,1963,31
5,5,1963,30.5
5,6,1963,29.5
5,7,1963,25.5
5,8,1963,27
5,9,1963,27
5,10,1963,27.5
5,11,1963,28.5
5,12,1963,26.5
5,13,1963,28.5
5,14,1963,27
5,15,1963,27
5,16,1963,28.5
5,17,1963,28.5
5,18,1963,28.5
5,19,1963,29
5,20,1963,29
5,21,1963,28
5,22,1963,28.5
5,23,1963,25.5
5,24,1963,25
5,25,1963,27.5
5,26,1963,27.5
5,27,1963,30.5
5,28,1963,30.5
5,29,1963,28.5
5,30,1963,28.5
5,31,1963,28
6,1,1963,29.5
6,2,1963,30.5
6,3,1963,31.5
6,4,1963,27
6,5,1963,32
6,6,1963,32
6,7,1963,31.5
6,8,1963,27
6,9,1963,31.5
6,10,1963,31.5
6,11,1963,32.5
6,12,1963,32
6,13,1963,28.5
6,14,1963,31
6,15,1963,29.5
6,16,1963,31.5
6,17,1963,33
6,18,1963,31.5
6,19,1963,28
6,20,1963,28
6,21,1963,29
6,22,1963,28.5
6,23,1963,28.5
6,24,1963,26
6,25,1963,25
6,26,1963,25.5
6,27,1963,26.5
6,28,1963,27
6,29,1963,27
6,30,1963,27
7,1,1963,25.5
7,2,1963,25.5
7,3,1963,25.5
7,4,1963,26
7,5,1963,25
7,6,1963,26
7,7,1963,27.5
7,8,1963,27.5
7,9,1963,28
7,10,1963,28.5
7,11,1963,28.5
7,12,1963,29
7,13,1963,28
7,14,1963,27
7,15,1963,27
7,16,1963,27.5
7,17,1963,27
7,18,1963,26.5
7,19,1963,25.5
7,20,1963,24
7,21,1963,24
7,22,1963,26
7,23,1963,27
7,24,1963,25.5
7,25,1963,25.5
7,26,1963,27
7,27,1963,27
7,28,1963,26
7,29,1963,27.5
7,30,1963,28
7,31,1963,27
8,1,1963,26
8,2,1963,29
8,3,1963,28.5
8,4,1963,27
8,5,1963,27.5
8,6,1963,25.5
8,7,1963,26
8,8,1963,26.5
8,9,1963,26.5
8,10,1963,27
8,11,1963,27.5
8,12,1963,27
8,13,1963,28
8,14,1963,26
8,15,1963,26.5
8,16,1963,26
8,17,1963,26.5
8,18,1963,25
8,19,1963,25
8,20,1963,28
8,21,1963,28
8,22,1963,27.5
8,23,1963,27.5
8,24,1963,27.5
8,25,1963,28
8,26,1963,26.5
8,27,1963,27.5
8,28,1963,27
8,29,1963,27
8,30,1963,28.5
8,31,1963,26.5
9,1,1963,27
9,2,1963,27
9,3,1963,26.5
9,4,1963,26.5
9,5,1963,26
9,6,1963,25.5
9,7,1963,25
9,8,1963,26
9,9,1963,25.5
9,10,1963,26
9,11,1963,26
9,12,1963,25
9,13,1963,26.5
9,14,1963,26.5
9,15,1963,27.5
9,16,1963,27
9,17,1963,27
9,18,1963,27
9,19,1963,27.5
9,20,1963,27
9,21,1963,27
9,22,1963,27
9,23,1963,25.5
9,24,1963,24.5
9,25,1963,25.5
9,26,1963,26
9,27,1963,26
9,28,1963,26.5
9,29,1963,26
9,30,1963,26
10,1,1963,25.5
10,2,1963,24.5
10,3,1963,25.5
10,4,1963,24.5
10,5,1963,26.25
10,6,1963,25.5
10,7,1963,25.5
10,8,1963,26
10,9,1963,25.25
10,10,1963,26
10,11,1963,24.5
10,12,1963,24.5
10,13,1963,24.25
10,14,1963,24.5
10,15,1963,25
10,16,1963,25.5
10,17,1963,24
10,18,1963,25
10,19,1963,25.5
10,20,1963,25.75
10,21,1963,24.5
10,22,1963,25.5
10,23,1963,25
10,24,1963,24.25
10,25,1963,24.25
10,26,1963,24.5
10,27,1963,25
10,28,1963,26
10,29,1963,25
10,30,1963,25.5
10,31,1963,26.5
11,1,1963,25.5
11,2,1963,26
11,3,1963,25
11,4,1963,24
11,5,1963,25.5
11,6,1963,26.5
11,7,1963,26
11,8,1963,26
11,9,1963,27.5
11,10,1963,23.5
11,11,1963,24
11,12,1963,22
11,13,1963,24
11,14,1963,24.5
11,15,1963,24.5
11,16,1963,26
11,17,1963,25
11,18,1963,22
11,19,1963,22.5
11,20,1963,23
11,21,1963,22.5
11,22,1963,23.5
11,23,1963,24.5
11,24,1963,25
11,25,1963,24.5
11,26,1963,23
11,27,1963,24
11,28,1963,23.5
11,29,1963,23.5
11,30,1963,24
12,1,1963,20.5
12,2,1963,20.5
12,3,1963,19.5
12,4,1963,21
12,5,1963,20.5
12,6,1963,23
12,7,1963,22
12,8,1963,21
12,9,1963,20.5
12,10,1963,21.5
12,11,1963,22.5
12,12,1963,22.5
12,13,1963,23.5
12,14,1963,24.5
12,15,1963,20.5
12,16,1963,21.5
12,17,1963,21
12,18,1963,20
12,19,1963,19.5
12,20,1963,21
12,21,1963,21.5
12,22,1963,21
12,23,1963,21
12,24,1963,21
12,25,1963,15.5
12,26,1963,16.25
12,27,1963,16.5
12,28,1963,17.5
12,29,1963,20
12,30,1963,18.5
12,31,1963,20
1,1,1964,16
1,2,1964,18.5
1,3,1964,20
1,4,1964,20
1,5,1964,21
1,6,1964,21
1,7,1964,22
1,8,1964,24
1,9,1964,24
1,10,1964,22
1,11,1964,22
1,12,1964,20.5
1,13,1964,20
1,14,1964,18.5
1,15,1964,20
1,16,1964,18
1,17,1964,16.5
1,18,1964,18.5
1,19,1964,21.5
1,20,1964,24.5
1,21,1964,24
1,22,1964,23.5
1,23,1964,25.5
1,24,1964,26.5
1,25,1964,18.5
1,26,1964,20.5
1,27,1964,21
1,28,1964,22
1,29,1964,21
1,30,1964,23
1,31,1964,23.5
2,1,1964,23.5
2,2,1964,23.5
2,3,1964,24
2,4,1964,25.5
2,5,1964,23.5
2,6,1964,24
2,7,1964,25
2,8,1964,23
2,9,1964,21.5
2,10,1964,20
2,11,1964,21
2,12,1964,22
2,13,1964,22.5
2,14,1964,25
2,15,1964,26
2,16,1964,21.5
2,17,1964,24
2,18,1964,22.25
2,19,1964,21.5
2,20,1964,20.5
2,21,1964,25
2,22,1964,22.5
2,23,1964,24
2,24,1964,25.5
2,25,1964,27.5
2,26,1964,23.5
2,27,1964,23.5
2,28,1964,22
2,29,1964,19.5
3,1,1964,23.5
3,2,1964,27
3,3,1964,25
3,4,1964,28.5
3,5,1964,27
3,6,1964,25
3,7,1964,26
3,8,1964,25.5
3,9,1964,28
3,10,1964,28.5
3,11,1964,24
3,12,1964,27.5
3,13,1964,25.5
3,14,1964,26.5
3,15,1964,25
3,16,1964,25.5
3,17,1964,24
3,18,1964,26.5
3,19,1964,26
3,20,1964,28.5
3,21,1964,24.5
3,22,1964,25
3,23,1964,24.5
3,24,1964,26.5
3,25,1964,28.5
3,26,1964,28.5
3,27,1964,30.5
3,28,1964,26.5
3,29,1964,28.5
3,30,1964,25.5
3,31,1964,23
4,1,1964,27
4,2,1964,29
4,3,1964,29.5
4,4,1964,29
4,5,1964,31
4,6,1964,30.5
4,7,1964,27
4,8,1964,31
4,9,1964,23.5
4,10,1964,24
4,11,1964,27.5
4,12,1964,28.5
4,13,1964,30.5
4,14,1964,31
4,15,1964,29.5
4,16,1964,30
4,17,1964,26.5
4,18,1964,28.5
4,19,1964,28
4,20,1964,29
4,21,1964,29.5
4,22,1964,30.5
4,23,1964,32
4,24,1964,32.5
4,25,1964,32.5
4,26,1964,30.5
4,27,1964,31
4,28,1964,30.5
4,29,1964,30.5
4,30,1964,33.5
5,1,1964,30
5,2,1964,31.5
5,3,1964,31
5,4,1964,33
5,5,1964,31
5,6,1964,31
5,7,1964,31.5
5,8,1964,30.5
5,9,1964,28
5,10,1964,28
5,11,1964,27.5
5,12,1964,26.5
5,13,1964,26.5
5,14,1964,26
5,15,1964,29.5
5,16,1964,28
5,17,1964,28.5
5,18,1964,28.5
5,19,1964,26.5
5,20,1964,26
5,21,1964,26
5,22,1964,28
5,23,1964,28.5
5,24,1964,29
5,25,1964,29.5
5,26,1964,30.5
5,27,1964,30
5,28,1964,29
5,29,1964,31
5,30,1964,32.5
5,31,1964,32.5
6,1,1964,28.5
6,2,1964,27.5
6,3,1964,28.5
6,4,1964,28
6,5,1964,28.5
6,6,1964,29
6,7,1964,28.5
6,8,1964,30.5
6,9,1964,30
6,10,1964,32
6,11,1964,31
6,12,1964,26
6,13,1964,25.5
6,14,1964,26
6,15,1964,26.5
6,16,1964,26.5
6,17,1964,26.5
6,18,1964,30
6,19,1964,29.5
6,20,1964,27
6,21,1964,26.5
6,22,1964,28
6,23,1964,27
6,24,1964,26.5
6,25,1964,26
6,26,1964,26.5
6,27,1964,28.5
6,28,1964,26
6,29,1964,27
6,30,1964,26.5
7,1,1964,25.5
7,2,1964,25
7,3,1964,26
7,4,1964,28
7,5,1964,28.5
7,6,1964,27
7,7,1964,25.5
7,8,1964,25
7,9,1964,26.5
7,10,1964,27
7,11,1964,27
7,12,1964,27.5
7,13,1964,28
7,14,1964,27.5
7,15,1964,27
7,16,1964,26.5
7,17,1964,26
7,18,1964,26.5
7,19,1964,27.5
7,20,1964,27.5
7,21,1964,27
7,22,1964,26
7,23,1964,25.5
7,24,1964,27.5
7,25,1964,26.5
7,26,1964,26.5
7,27,1964,25.5
7,28,1964,26.5
7,29,1964,27
7,30,1964,28
7,31,1964,26.5
8,1,1964,26.5
8,2,1964,25.5
8,3,1964,25.5
8,4,1964,26.5
8,5,1964,28
8,6,1964,29
8,7,1964,27
8,8,1964,28.5
8,9,1964,28
8,10,1964,28.5
8,11,1964,28.5
8,12,1964,29.5
8,13,1964,29.5
8,14,1964,29.5
8,15,1964,28.5
8,16,1964,28.5
8,17,1964,27
8,18,1964,27.5
8,19,1964,28.5
8,20,1964,28
8,21,1964,29
8,22,1964,29
8,23,1964,28.5
8,24,1964,29
8,25,1964,29.5
8,26,1964,29.5
8,27,1964,29
8,28,1964,29.5
8,29,1964,29.5
8,30,1964,28.5
8,31,1964,27.5
9,1,1964,25.5
9,2,1964,25
9,3,1964,26.5
9,4,1964,27.5
9,5,1964,28.5
9,6,1964,29
9,7,1964,27.5
9,8,1964,29
9,9,1964,28
9,10,1964,27.5
9,11,1964,28
9,12,1964,28
9,13,1964,29
9,14,1964,29
9,15,1964,29.5
9,16,1964,29
9,17,1964,28
9,18,1964,28
9,19,1964,27
9,20,1964,28
9,21,1964,27.5
9,22,1964,28
9,23,1964,28
9,24,1964,27.5
9,25,1964,26.5
9,26,1964,27.5
9,27,1964,28.5
9,28,1964,28.5
9,29,1964,28
9,30,1964,27
10,1,1964,27.5
10,2,1964,28
10,3,1964,27
10,4,1964,26.5
10,5,1964,26
10,6,1964,23
10,7,1964,24.5
10,8,1964,22.5
10,9,1964,23.5
10,10,1964,22.5
10,11,1964,23
10,12,1964,24.5
10,13,1964,25
10,14,1964,22.5
10,15,1964,22
10,16,1964,24
10,17,1964,26
10,18,1964,26.5
10,19,1964,25.5
10,20,1964,22
10,21,1964,22.5
10,22,1964,23.5
10,23,1964,24
10,24,1964,23.5
10,25,1964,23
10,26,1964,23
10,27,1964,23.5
10,28,1964,23.5
10,29,1964,23.5
10,30,1964,23.5
10,31,1964,24
11,1,1964,23.5
11,2,1964,24
11,3,1964,22.5
11,4,1964,22.5
11,5,1964,22
11,6,1964,22.5
11,7,1964,23
11,8,1964,24
11,9,1964,23
11,10,1964,23.5
11,11,1964,24
11,12,1964,26
11,13,1964,25.5
11,14,1964,26
11,15,1964,26.5
11,16,1964,25.5
11,17,1964,26.5
11,18,1964,27
11,19,1964,26
11,20,1964,27.5
11,21,1964,22.5
11,22,1964,22.5
11,23,1964,22.5
11,24,1964,23
11,25,1964,25
11,26,1964,24.5
11,27,1964,24.5
11,28,1964,24.5
11,29,1964,25
11,30,1964,25
12,1,1964,23
12,2,1964,21.5
12,3,1964,24
12,4,1964,23.5
12,5,1964,25
12,6,1964,25
12,7,1964,20.5
12,8,1964,20.5
12,9,1964,21
12,10,1964,23
12,11,1964,22
12,12,1964,21.5
12,13,1964,22
12,14,1964,21.5
12,15,1964,21
12,16,1964,20.5
12,17,1964,21
12,18,1964,22
12,19,1964,22.5
12,20,1964,26
12,21,1964,19
12,22,1964,22
12,23,1964,22.5
12,24,1964,25
12,25,1964,25.5
12,26,1964,26.5
12,27,1964,23.5
12,28,1964,23.5
12,29,1964,23.5
12,30,1964,22.5
12,31,1964,22.5
1,1,1965,21.5
1,2,1965,22.5
1,3,1965,23
1,4,1965,23
1,5,1965,23
1,6,1965,23
1,7,1965,22.5
1,8,1965,23
1,9,1965,23
1,10,1965,24
1,11,1965,23
1,12,1965,21.5
1,13,1965,22
1,14,1965,22
1,15,1965,22
1,16,1965,20.5
1,17,1965,21.5
1,18,1965,17
1,19,1965,19.5
1,20,1965,17.5
1,21,1965,19.5
1,22,1965,21
1,23,1965,25
1,24,1965,25.5
1,25,1965,24.5
1,26,1965,24.5
1,27,1965,28
1,28,1965,23
1,29,1965,22
1,30,1965,24.5
1,31,1965,24
2,1,1965,24.5
2,2,1965,22
2,3,1965,23.5
2,4,1965,23
2,5,1965,24
2,6,1965,24.5
2,7,1965,25.5
2,8,1965,27.5
2,9,1965,24
2,10,1965,26
2,11,1965,26.5
2,12,1965,24.5
2,13,1965,23.5
2,14,1965,25
2,15,1965,22
2,16,1965,22.5
2,17,1965,23.5
2,18,1965,23.5
2,19,1965,19.5
2,20,1965,23
2,21,1965,21.5
2,22,1965,22.5
2,23,1965,22
2,24,1965,22.5
2,25,1965,22.5
2,26,1965,25
2,27,1965,19
2,28,1965,21.5
3,1,1965,24
3,2,1965,23
3,3,1965,24.5
3,4,1965,19
3,5,1965,17.5
3,6,1965,18
3,7,1965,19
3,8,1965,20
3,9,1965,23
3,10,1965,23
3,11,1965,26.5
3,12,1965,27
3,13,1965,28.5
3,14,1965,26
3,15,1965,26
3,16,1965,26.5
3,17,1965,29.5
3,18,1965,29
3,19,1965,25
3,20,1965,22.5
3,21,1965,18
3,22,1965,21.5
3,23,1965,23.5
3,24,1965,26.5
3,25,1965,26
3,26,1965,27.5
3,27,1965,23.5
3,28,1965,25
3,29,1965,28.5
3,30,1965,28
3,31,1965,29
4,1,1965,27.5
4,2,1965,29
4,3,1965,29
4,4,1965,30.5
4,5,1965,29
4,6,1965,30
4,7,1965,29
4,8,1965,29.5
4,9,1965,30
4,10,1965,29.5
4,11,1965,30
4,12,1965,32.5
4,13,1965,29.5
4,14,1965,25
4,15,1965,25.5
4,16,1965,30
4,17,1965,29
4,18,1965,29
4,19,1965,29
4,20,1965,29.5
4,21,1965,30
4,22,1965,27
4,23,1965,29.5
4,24,1965,29
4,25,1965,25
4,26,1965,27.5
4,27,1965,27
4,28,1965,27
4,29,1965,25.5
4,30,1965,30.5
5,1,1965,25.5
5,2,1965,26.5
5,3,1965,27.5
5,4,1965,28
5,5,1965,30
5,6,1965,29
5,7,1965,27.5
5,8,1965,29.5
5,9,1965,31.5
5,10,1965,30.5
5,11,1965,29.5
5,12,1965,29
5,13,1965,30
